q,I,I_baseline,I_diff
22.42684,118.60719,118.33224280652425,0.2749471934757537
22.448647,118.53294,118.44741948658432,0.08552051341567335
22.470453,118.74197,118.56145065156934,0.18051934843064998
22.49226,119.17423,118.67506839266947,0.49916160733052095
22.514066,118.8632,118.78918309774551,0.07401690225449897
22.535873,118.5974,118.90512643565913,-0.30772643565913427
22.557679,118.72358,119.02430371951462,-0.30072371951462173
22.579486,118.9555,119.14781259752623,-0.1923125975262252
22.601292,118.91868,119.27645005803353,-0.35777005803353745
22.623099,119.03979,119.4108208790019,-0.371030879001907
22.644905,119.40263,119.55117211526421,-0.14854211526420613
22.666712,119.8032,119.69737983430026,0.10582016569973973
22.688518,119.81065,119.84917167601873,-0.03852167601873191
22.710325,119.72076,120.00638040167331,-0.28562040167331304
22.732131,120.32025,120.16880032621387,0.15144967378613217
22.753938,120.3756,120.33594021337184,0.03965978662816383
22.775744,120.80966,120.50745880729028,0.3022011927097168
22.79755,121.06715,120.68305436156528,0.38409563843471517
22.819357,120.8466,120.86271707737448,-0.01611707737448853
22.841163,120.77979,121.04679603212074,-0.26700603212073304
22.86297,121.36949,121.23562422434092,0.13386577565907487
22.884776,121.40681,121.4292677224599,-0.022457722459904517
22.906583,121.43317,121.62792533693897,-0.19475533693896807
22.928389,121.76993,121.83177347105855,-0.06184347105855181
22.950196,122.12322,122.04079387494994,0.08242612505006264
22.972002,122.18888,122.25490655514675,-0.06602655514674893
22.993809,122.53635,122.47411349452942,0.06223650547057957
23.015615,122.62429,122.69835075241993,-0.07406075241992482
23.037422,123.01404,122.92761633796194,0.08642366203805807
23.059228,123.06459,123.16183430754917,-0.09724430754917535
23.081035,123.21355,123.40101465299735,-0.18746465299734894
23.102841,123.51066,123.64507023843287,-0.1344102384328636
23.124648,124.01543,123.89372656817098,0.12170343182901888
23.146454,124.1373,124.14657485403976,-0.009274854039759362
23.168261,124.23093,124.40332708589303,-0.17239708589302438
23.190067,124.7236,124.66368600212651,0.05991399787349394
23.211874,125.06158,124.92718205359837,0.13439794640163427
23.23368,125.33954,125.19340533425499,0.14613466574500933
23.255487,125.49848,125.46207919902233,0.03640080097767395
23.277293,125.69945,125.73307177334738,-0.03362177334737737
23.2991,126.22417,126.00628744848241,0.21788255151759017
23.320906,126.35827,126.28159706295553,0.07667293704447786
23.342712,126.79243,126.5590856340035,0.23334436599650132
23.364519,126.79632,126.83891445259334,-0.04259445259334882
23.386325,127.0707,127.12147364365694,-0.050773643656938816
23.408132,127.44846,127.40711081875976,0.041349181240235566
23.429938,127.90984,127.69612290602701,0.21371709397298844
23.451745,127.6802,127.98884802289818,-0.3086480228981827
23.473551,127.71383,128.28583449477296,-0.5720044947729548
23.495358,128.42976,128.5873220609539,-0.15756206095392145
23.517164,129.05151,128.89297846860435,0.1585315313956528
23.538971,129.16235,129.20231401632466,-0.03996401632466018
23.560777,129.33716,129.51499589247896,-0.17783589247895293
23.582584,129.77072,129.83065139920552,-0.05993139920551016
23.60439,130.13754,130.1487301106634,-0.011190110663392261
23.626197,130.36836,130.4686217681559,-0.10026176815591725
23.648003,130.86958,130.78970495064593,0.07987504935408651
23.66981,131.31219,131.11125809255347,0.2009319074465168
23.691616,131.56413,131.43263907621213,0.1314909237878794
23.713423,131.58578,131.75340375107353,-0.16762375107353478
23.735229,131.87584,132.0732383726145,-0.19739837261448656
23.757036,132.17506,132.391661683377,-0.21660168337700725
23.778842,132.8127,132.70799512895397,0.10470487104603876
23.800649,133.16566,133.02134364783407,0.14431635216593008
23.822455,133.25743,133.33091619421276,-0.07348619421276226
23.844262,133.58128,133.6360647143213,-0.0547847143213005
23.866068,133.79634,133.93606777572208,-0.13972777572209338
23.887875,134.32297,134.2301492551107,0.09282074488930903
23.909681,134.68565,134.51739341809164,0.16825658190836634
23.931487,135.12544,134.79697679927747,0.3284632007225241
23.953294,135.22687,135.0682423069135,0.15862769308648694
23.9751,135.34705,135.33084750048647,0.01620249951352548
23.996907,135.64026,135.5846069309422,0.05565306905782563
24.018713,135.32906,135.8293513013174,-0.5002913013173895
24.04052,136.11502,136.0649667263265,0.050053273673484
24.062326,136.60358,136.29083904909302,0.31274095090697074
24.084133,136.92896,136.5064039590413,0.42255604095868193
24.105939,136.98833,136.7113983357367,0.2769316642632873
24.127746,136.87283,136.9059442015067,-0.033114201506720065
24.149552,137.13541,137.0904328820942,0.04497711790580183
24.171359,137.49612,137.2652226569251,0.23089734307490062
24.193165,137.50505,137.430716604267,0.07433339573302078
24.214972,137.71596,137.58754434929938,0.12841565070061733
24.236778,137.88005,137.73640947299563,0.14364052700437924
24.258585,137.81883,137.87814294360788,-0.05931294360789252
24.280391,138.06958,138.0137180623675,0.0558619376324998
24.302198,138.27873,138.14404891522815,0.1346810847718416
24.324004,138.18347,138.2701052068506,-0.08663520685058756
24.345811,138.22873,138.39299018468492,-0.1642601846849061
24.367617,138.3573,138.51372057431124,-0.1564205743112268
24.389424,138.18578,138.63314895261718,-0.44736895261718246
24.41123,138.80069,138.75197158938485,0.0487184106151517
24.433037,139.26077,138.87043741312314,0.3903325868768661
24.454843,139.16255,138.9888438707853,0.17370612921470752
24.476649,139.1671,139.10785175802292,0.059248241977087446
24.498456,138.96501,139.22829353826256,-0.2632835382625558
24.520262,139.04474,139.35106065730847,-0.3063206573084756
24.542069,139.64758,139.4767813548279,0.17079864517211263
24.563875,139.55537,139.60577761240108,-0.05040761240107372
24.585682,139.36372,139.7385402536661,-0.37482025366608696
24.607488,139.64047,139.87550978430863,-0.2350397843086398
24.629295,139.9321,140.01675193262554,-0.08465193262554749
24.651101,139.9539,140.1620974748176,-0.20819747481760942
24.672908,140.46321,140.31129264776422,0.15191735223578462
24.694714,140.37979,140.4638755882325,-0.08408558823248313
24.716521,140.65735,140.61953486853926,0.03781513146074644
24.738327,140.69499,140.77787508753156,-0.0828850875315652
24.760134,140.73969,140.93853851821007,-0.19884851821007032
24.78194,141.12347,141.101084659859,0.022385340140999688
24.803747,141.31659,141.26487426331394,0.051715736686048785
24.825553,141.42741,141.42929039179688,-0.001880391796873937
24.84736,141.77953,141.59376760879542,0.18576239120457672
24.869166,141.73389,141.75773860238166,-0.023848602381661976
24.890973,141.91551,141.92081944539802,-0.005309445398012258
24.912779,141.82733,142.08260241433496,-0.25527241433496783
24.934586,142.37064,142.24267448982027,0.12796551017973457
24.956392,142.97849,142.4003674588757,0.5781225411242872
24.978199,142.5759,142.55514007024706,0.020759929752927064
25.000005,142.8392,142.706877164134,0.13232283586600602
25.021812,142.85699,142.85548427464545,0.0015057253545478488
25.043618,142.92592,143.00099818146867,-0.07507818146868317
25.065424,143.14148,143.1434571659384,-0.001977165938399139
25.087231,143.32462,143.28282453783243,0.041795462167584674
25.109037,143.46021,143.41906163497697,0.04114836502301955
25.130844,143.34258,143.5521714309483,-0.2095914309483078
25.15265,143.62405,143.68219789106465,-0.05814789106463536
25.174457,143.70049,143.8089754852256,-0.10848548522560009
25.196263,144.27055,143.9322806314301,0.33826936856988254
25.21807,144.2541,144.05178137936574,0.20231862063425865
25.239876,144.02277,144.16746871365464,-0.14469871365463405
25.261683,144.01373,144.27953293965174,-0.26580293965173496
25.283489,144.30933,144.3880197793985,-0.07868977939850197
25.305296,144.79124,144.4927092281464,0.2985307718535921
25.327102,144.30331,144.5933027011504,-0.2899927011503962
25.348909,144.7865,144.6897903184733,0.0967096815266757
25.370715,144.92899,144.78187227524884,0.1471177247511548
25.392522,145.06004,144.86934488338574,0.19069511661425054
25.414328,145.00244,144.95215019527132,0.050289804728691934
25.436135,145.07089,145.03041838823881,0.04047161176117697
25.457941,144.94263,145.10432972099363,-0.1616997209936244
25.479748,145.08723,145.1741047694977,-0.08687476949768325
25.501554,145.16528,145.23980252171077,-0.07452252171077589
25.523361,145.58528,145.3013952037735,0.2838847962265163
25.545167,145.83403,145.35878062681368,0.47524937318632965
25.566974,145.56601,145.41213221970756,0.15387778029244714
25.58878,145.17464,145.46203613912635,-0.28739613912634354
25.610586,145.43488,145.50923089906482,-0.07435089906482517
25.632393,145.68346,145.55416768585965,0.12929231414034348
25.654199,145.73145,145.5972234423611,0.1342265576388968
25.676006,145.72783,145.6389033635052,0.08892663649481847
25.697812,145.47755,145.67984574483276,-0.20229574483275314
25.719619,145.80974,145.7207772986078,0.08896270139220519
25.741425,145.91202,145.76222254052428,0.1497974594757352
25.763232,145.6685,145.80479443846727,-0.1362944384672744
25.785038,145.84451,145.84925432461742,-0.004744324617405482
25.806845,145.43048,145.89622735353578,-0.46574735353578944
25.828651,145.55981,145.94633394781772,-0.3865239478177216
25.850458,145.57578,145.99972880728288,-0.4239488072828692
25.872264,145.77707,146.05618014767873,-0.2791101476787219
25.894071,146.28229,146.1150322678056,0.16725773219440043
25.915877,146.60468,146.17535042776083,0.429329572239169
25.937684,146.53047,146.23636529378172,0.29410470621829177
25.95949,146.58339,146.2976968150627,0.28569318493731544
25.981297,146.24043,146.35924971682644,-0.11881971682643666
26.003103,146.19318,146.42120595781662,-0.2280259578166124
26.02491,146.41008,146.48362879515702,-0.0735487951570235
26.046716,146.43475,146.5463535500362,-0.11160355003619316
26.068523,146.26138,146.60914210211675,-0.3477621021167465
26.090329,146.35481,146.67164484555946,-0.3168348455594696
26.112136,146.89832,146.73316446233449,0.1651555376655267
26.133942,147.05191,146.79268685866776,0.2592231413322281
26.155749,146.98305,146.84936129409547,0.1336887059045182
26.177555,147.16411,146.90259005976063,0.2615199402393671
26.199361,147.04485,146.95190801399553,0.0929419860044618
26.221168,147.05701,146.99710516413072,0.05990483586927553
26.242974,147.28503,147.03806390543133,0.2469660945686769
26.264781,147.20349,147.07472626750234,0.12876373249764583
26.286587,147.44598,147.10727590590332,0.3387040940966699
26.308394,146.97826,147.13602420151437,-0.1577642015143681
26.3302,146.87993,147.16160570264873,-0.28167570264872666
26.352007,147.0755,147.18449730689608,-0.10899730689607168
26.373813,147.05844,147.2048943071894,-0.14645430718940133
26.39562,147.09807,147.22288311764464,-0.12481311764463499
26.417426,147.2726,147.23840381408456,0.03419618591544804
26.439233,147.1398,147.25127177795483,-0.11147177795481866
26.461039,147.43633,147.26133646225765,0.1749935377423526
26.482846,147.33328,147.26833596691424,0.0649440330857658
26.504652,147.10127,147.27218130380336,-0.17091130380336494
26.526459,147.20821,147.27284812241027,-0.06463812241025835
26.548265,147.38469,147.2701412708379,0.11454872916209524
26.570072,147.41191,147.26380106106606,0.1481089389339445
26.591878,147.44151,147.25368153579103,0.1878284642089625
26.613685,147.03912,147.23978344702235,-0.20066344702235028
26.635491,147.04715,147.22229290503668,-0.17514290503669372
26.657298,147.13457,147.2011954562051,-0.0666254562051165
26.679104,147.03362,147.17630161152456,-0.1426816115245515
26.700911,147.17296,147.1473553586173,0.025604641382699356
26.722717,146.8183,147.11395811803322,-0.2956581180332307
26.744523,146.97211,147.07573683009443,-0.1036268300944414
26.76633,146.92619,147.0320228415596,-0.10583284155961792
26.788136,146.66724,146.98204398669495,-0.3148039866949546
26.809943,146.929,146.92492238102093,0.004077618979067665
26.831749,147.04073,146.85946539374333,0.1812646062566614
26.853556,147.33942,146.7844844606617,0.5549355393382882
26.875362,146.87756,146.69897011611943,0.17858988388056218
26.897169,146.6515,146.6023448409697,0.049155159030306095
26.918975,146.40761,146.4942076330896,-0.0865976330895819
26.940782,146.70569,146.37420645368513,0.3314835463148711
26.962588,146.82607,146.2419027735885,0.5841672264114948
26.984395,146.63684,146.0971759834318,0.5396640165681958
27.006201,146.42702,145.94033423923625,0.4866857607637485
27.028008,145.79637,145.7721176795886,0.024252320411392247
27.049814,145.59402,145.59368607388276,0.00033392611723570553
27.071621,145.51785,145.4062233663398,0.1116266336602223
27.093427,145.6857,145.21091383422987,0.47478616577012644
27.115234,144.81999,145.00905262820356,-0.18906262820357256
27.13704,144.65555,144.8023485486451,-0.14679854864510844
27.158847,144.67332,144.59232143530457,0.08099856469542033
27.180653,144.25089,144.380344443251,-0.12945444325100652
27.20246,144.11194,144.16787129397616,-0.05593129397615826
27.224266,143.61984,143.95622637183538,-0.3363863718353741
27.246073,143.68222,143.7466782244891,-0.06445822448910121
27.267879,143.65894,143.54015906634936,0.11878093365064046
27.289686,143.32649,143.3375367550531,-0.011046755053087054
27.311492,143.00142,143.13979705537665,-0.13837705537665101
27.333298,142.61946,142.94791471241007,-0.3284547124100641
27.355105,142.46182,142.76272620886107,-0.300906208861079
27.376911,142.13513,142.5847396266415,-0.4496096266414895
27.398718,142.01453,142.41416220294403,-0.39963220294401935
27.420524,141.98347,142.2507515909874,-0.26728159098738047
27.442331,141.91293,142.09386584587602,-0.18093584587603573
27.464137,141.80066,141.9425958093209,-0.14193580932089844
27.485944,141.67088,141.79585148040934,-0.1249714804093287
27.50775,141.54686,141.65240102100844,-0.10554102100843465
27.529557,141.46254,141.51088771832963,-0.048347718329637246
27.551363,141.59491,141.36984941144448,0.2250605885555217
27.57317,141.64445,141.22777565807482,0.41667434192518726
27.594976,141.40477,141.0833781100078,0.32139188999221346
27.616783,141.52454,140.93575968108019,0.5887803189198166
27.638589,141.29645,140.7843359552343,0.5121140447656956
27.660396,141.7599,140.6289902628455,1.1309097371544965
27.682202,141.60425,140.47005865715047,1.1341913428495332
27.704009,141.68321,140.30792222138203,1.3752877786179738
27.725815,141.29573,140.14300661194216,1.1527233880578365
27.747622,141.20654,139.97574478629082,1.2307952137091718
27.769428,140.49023,139.80660855898807,0.6836214410119226
27.791235,139.87621,139.63609117952953,0.24011882047045674
27.813041,139.3396,139.46512304627151,-0.12552304627152466
27.834848,139.04362,139.29487144383106,-0.2512514438310518
27.856654,138.65111,139.1263782142303,-0.4752682142303115
27.87846,138.76912,138.9604340058771,-0.19131400587710345
27.900267,138.57559,138.79735421607435,-0.22176421607434804
27.922073,138.64496,138.63726300737068,0.007696992629320221
27.94388,138.55879,138.48006285189408,0.07872714810591219
27.965686,138.26189,138.3256639002812,-0.06377390028120544
27.987493,138.08783,138.17405467436978,-0.08622467436978809
28.009299,137.98364,138.0251600113776,-0.04152001137759953
28.031106,137.9425,137.87881862645753,0.06368137354246528
28.052912,137.73955,137.73482778859594,0.004722211404072141
28.074719,137.39908,137.59304816718844,-0.19396816718844434
28.096525,137.37015,137.45334514094526,-0.08319514094526426
28.118332,137.2552,137.31539022066613,-0.060190220666129335
28.140138,137.16077,137.17877183306362,-0.018001833063607364
28.161945,136.9427,137.04301831315811,-0.10031831315811246
28.183751,136.87167,136.907640036534,-0.03597003653399611
28.205558,136.87459,136.772047178964,0.10254282103602463
28.227364,136.64832,136.63561401965202,0.012705980347988088
28.249171,136.5834,136.4978167056926,0.08558329430741196
28.270977,136.19016,136.35814405087788,-0.16798405087789092
28.292784,136.19849,136.2161699631675,-0.017679963167495316
28.31459,136.12668,136.07130047925037,0.055379520749625044
28.336397,135.97064,135.9229239980893,0.04771600191071457
28.358203,135.98862,135.77048405351272,0.21813594648727985
28.38001,135.99576,135.61347169809218,0.38228830190780627
28.401816,135.81738,135.45159236270447,0.36578763729554
28.423623,135.62466,135.28490869506481,0.33975130493519146
28.445429,135.10324,135.1138281259312,-0.01058812593120706
28.467235,134.97206,134.93908203311872,0.03297796688127619
28.489042,134.69324,134.76139123283747,-0.06815123283746516
28.510848,134.43761,134.58150940013343,-0.14389940013342084
28.532655,134.39154,134.40012216350948,-0.008582163509487373
28.554461,134.00084,134.21777136845105,-0.21693136845104277
28.576268,133.93765,134.034990300039,-0.09734030003900784
28.598074,133.75858,133.85209540640872,-0.09351540640872713
28.619881,134.00212,133.66930591180423,0.33281408819576086
28.641687,133.76648,133.48674764050372,0.27973235949627906
28.663494,133.26947,133.30486471971065,-0.0353947197106379
28.6853,132.8098,133.12437310438173,-0.31457310438173636
28.707107,132.86156,132.9459534260744,-0.08439342607439926
28.728913,132.74181,132.7699718030173,-0.028161803017326292
28.75072,132.42102,132.59671007237546,-0.17569007237545975
28.772526,132.27992,132.4264219698035,-0.14650196980349506
28.794333,132.13422,132.25918564895514,-0.12496564895513984
28.816139,132.26553,132.094932876859,0.1705971231410217
28.837946,131.78893,131.9334705729343,-0.14454057293431788
28.859752,131.45844,131.77477430816964,-0.3163343081696439
28.881559,131.65338,131.6186752286882,0.0347047713117945
28.903365,131.34303,131.46468820551124,-0.1216582055112383
28.925172,131.48462,131.31236268810417,0.1722573118958337
28.946978,131.5192,131.16112658597078,0.358073414029235
28.968785,130.78685,131.01057807208116,-0.2237280720811725
28.990591,130.58257,130.86065425387247,-0.27808425387246416
29.012398,130.79045,130.71106860256816,0.07938139743183115
29.034204,130.51846,130.5612565772867,-0.04279657728670827
29.05601,130.66364,130.4107325958982,0.2529074041017907
29.077817,130.14906,130.25896836109686,-0.10990836109687052
29.099623,130.13194,130.1056827208547,0.026257279145283974
29.12143,130.21132,129.9504847337284,0.2608352662716129
29.143236,130.17941,129.7930096256208,0.3864003743791784
29.165043,129.61214,129.63314707541207,-0.02100707541205793
29.186849,129.47052,129.47114694974053,-0.0006269497405355651
29.208656,129.38647,129.30723815680955,0.07923184319045617
29.230462,129.31482,129.1416489796019,0.17317102039808674
29.252269,129.1357,128.97468650329628,0.1610134967037311
29.274075,128.88235,128.8068289122526,0.07552108774740418
29.295882,128.73001,128.6387136596071,0.09129634039288703
29.317688,128.34535,128.4710533194933,-0.12570331949331148
29.339495,127.98378,128.3046512089814,-0.3208712089814014
29.361301,128.28676,128.14018506402763,0.14657493597235316
29.383108,128.0641,127.9780118092512,0.08608819074879648
29.404914,127.92748,127.81863352934779,0.10884647065221031
29.426721,127.63792,127.66263789826984,-0.0247178982698415
29.448527,127.40296,127.5107206754342,-0.10776067543420709
29.470334,127.14054,127.36355295809862,-0.22301295809862154
29.49214,127.1145,127.22169820231854,-0.1071982023185285
29.513947,126.90294,127.08549694344761,-0.18255694344760798
29.535753,126.87463,126.95518263506729,-0.08055263506729204
29.55756,126.43451,126.83080627679585,-0.39629627679585155
29.579366,126.3291,126.71233842095334,-0.38323842095334726
29.601172,125.99591,126.59935335850771,-0.6034433585077181
29.622979,125.97781,126.49104217858645,-0.5132321785864491
29.644785,126.25436,126.38599253558117,-0.1316325355811614
29.666592,126.23977,126.2822788668182,-0.04250886681820987
29.688398,126.09575,126.17784407065751,-0.08209407065751861
29.710205,126.17333,126.07058859767216,0.102741402327851
29.732011,126.17318,125.95833088434959,0.21484911565040932
29.753818,126.09248,125.83899165830461,0.2534883416953875
29.775624,126.26377,125.71070421934044,0.5530657806595514
29.797431,126.27905,125.57185185955343,0.7071981404465646
29.819237,126.14789,125.42129204690382,0.7265979530961886
29.841044,125.72968,125.25832983617549,0.47135016382451056
29.86285,125.84087,125.08271049477547,0.7581595052245262
29.884657,125.77648,124.89461898323628,0.8818610167637218
29.906463,125.55911,124.69466352274428,0.8644464772557257
29.92827,125.30656,124.48372665583352,0.822833344166483
29.950076,125.02982,124.26298846457243,0.7668315354275705
29.971883,124.98574,124.03397828391091,0.951761716089095
29.993689,124.21838,123.79863620896613,0.4197437910338664
30.015496,123.47639,123.55908146328443,-0.08269146328443355
30.037302,123.24704,123.3178329406956,-0.07079294069559694
30.059109,122.58252,123.07732690606285,-0.4948069060628484
30.080915,122.37817,122.83992889415495,-0.4617588941549542
30.102722,122.07153,122.60750964575509,-0.5359796457550914
30.124528,122.02579,122.38147815970021,-0.3556881597002075
30.146335,121.94549,122.16270746630963,-0.21721746630962002
30.168141,121.91782,121.951714943626,-0.03389494362599521
30.189947,121.58405,121.74880082663687,-0.1647508266368618
30.211754,121.28719,121.55423151268415,-0.267041512684159
30.23356,121.42878,121.3681087442634,0.06067125573660803
30.255367,121.17429,121.1902672902409,-0.015977290240897446
30.277173,120.89548,121.02060233688739,-0.1251223368873866
30.29898,120.59618,120.858993129134,-0.26281312913400257
30.320786,120.4677,120.70519390400042,-0.2374939040004307
30.342593,120.38696,120.5586961617293,-0.1717361617292994
30.364399,120.38197,120.41875399537383,-0.03678399537383825
30.386206,120.44357,120.28444987241154,0.1591201275884515
30.408012,120.12532,120.15482955105772,-0.029509551057714134
30.429819,120.01199,120.02909621760524,-0.017106217605245888
30.451625,119.93382,119.90642361315463,0.027396386845367715
30.473432,119.9922,119.78596841409855,0.20623158590144897
30.495238,119.94938,119.66691459637575,0.28246540362425776
30.517045,119.71524,119.54864909804759,0.16659090195240367
30.538851,119.54542,119.43083291647922,0.11458708352077451
30.560658,119.75512,119.3132917485943,0.4418282514057097
30.582464,119.10843,119.19596503896551,-0.08753503896551251
30.604271,118.819,119.0791876119119,-0.26018761191190265
30.626077,118.95362,118.96320687282632,-0.009586872826318427
30.647884,118.94781,118.84801011946723,0.09979988053277111
30.66969,118.6145,118.73357508719744,-0.11907508719743021
30.691497,118.61926,118.61997867160213,-0.0007186716021294615
30.713303,118.59373,118.50717881338495,0.08655118661503991
30.735109,118.48285,118.39513273654818,0.08771726345182174
30.756916,118.29329,118.2838837215279,0.009406278472098961
30.778722,118.24004,118.17356225991495,0.06647774008504825
30.800529,118.18733,118.06430822153581,0.12302177846419227
30.822335,117.92527,117.95632763332407,-0.031057633324067524
30.844142,117.93741,117.84994858925049,0.08746141074951197
30.865948,117.94745,117.74546819145448,0.2019818085455256
30.887755,117.77339,117.64327049997488,0.13011950002513117
30.909561,117.68729,117.54393851979373,0.14335148020627742
30.931368,117.16451,117.4481843031506,-0.2836743031505904
30.953174,117.32893,117.35686193407825,-0.027931934078253562
30.974981,117.45947,117.27054189325501,0.1889281067449815
30.996787,117.25224,117.18976679010022,0.062473209899778226
31.018594,117.16461,117.11526562269647,0.0493443773035267
31.0404,116.95905,117.04782957243806,-0.08877957243805668
31.062207,116.94737,116.98829896070372,-0.04092896070370955
31.084013,116.69827,116.93742544342781,-0.23915544342781914
31.10582,116.73252,116.89591982602863,-0.16339982602863756
31.127626,116.87402,116.86425384370995,0.009766156290055505
31.149433,116.68639,116.84273594155087,-0.15634594155086745
31.171239,116.75572,116.8316843027109,-0.07596430271090071
31.193046,116.77753,116.83126087367607,-0.05373087367607354
31.214852,116.66024,116.84155174012339,-0.18131174012339102
31.236659,116.79481,116.86258934398319,-0.06777934398319019
31.258465,116.49208,116.89422491388922,-0.4021449138892166
31.280272,116.52213,116.93624199363596,-0.41411199363595586
31.302078,116.87418,116.988022014639,-0.11384201463900467
31.323884,117.482,117.04853232601711,0.4334676739828893
31.345691,118.30539,117.11662653639561,1.1887634636043884
31.367497,119.00806,117.19155597661806,1.8165040233819383
31.389304,119.38857,117.2725941367077,2.115975863292306
31.41111,119.75439,117.35901467982951,2.395375320170487
31.432917,120.36473,117.45009128541275,2.914638714587241
31.454723,120.70948,117.5450976346431,3.1643823653569
31.47653,120.89974,117.64330740873305,3.256432591266943
31.498336,120.88541,117.7439942888986,3.141415711101388
31.520143,120.92345,117.8464319563574,3.077018043642596
31.541949,120.54456,117.94989409233126,2.594665907668741
31.563756,119.6682,118.05365437804929,1.614545621950711
31.585562,119.06245,118.15698649510544,0.9054635048945556
31.607369,118.78391,118.2591650289186,0.5247449710814038
31.629175,118.82053,118.35963031930345,0.4608996806965564
31.650982,118.51431,118.45826724285561,0.05604275714438245
31.672788,118.35944,118.55537705215725,-0.1959370521572481
31.694595,118.66314,118.65131684475347,0.011823155246531769
31.716401,118.95827,118.74624786498134,0.21202213501865685
31.738208,118.99174,118.84034315046733,0.15139684953265942
31.760014,118.81677,118.93398482640704,-0.11721482640703584
31.781821,118.67947,119.02770513312862,-0.3482351331286253
31.803627,118.81031,119.12191920050975,-0.31160920050974994
31.825434,118.59512,119.21669396770352,-0.6215739677035259
31.84724,118.66837,119.31178481928329,-0.6434148192832936
31.869046,119.27606,119.40632557380195,-0.13026557380194959
31.890853,119.71776,119.4988066418463,0.21895335815369776
31.912659,119.69646,119.58758827503425,0.10887172496575204
31.934466,119.90013,119.67124629700398,0.22888370299602911
31.956272,120.07129,119.74846473832372,0.3228252616762859
31.978079,120.18338,119.81815272299154,0.3652272770084579
31.999885,120.00037,119.87953069290084,0.12083930709916046
32.021692,120.28323,119.93216612584615,0.35106387415385143
32.043498,120.53549,119.97574655106833,0.5597434489316697
32.065305,120.9041,120.01029522976364,0.8938047702363576
32.087111,121.42263,120.03627779841868,1.3863522015813174
32.108918,121.13924,120.05432336143217,1.084916638567833
32.130724,120.50433,120.06506580618284,0.4392641938171522
32.152531,120.36483,120.06918495847009,0.2956450415299088
32.174337,120.43344,120.06776125688401,0.3656787431159927
32.196144,119.99626,120.06216248091104,-0.0659024809110349
32.21795,119.99673,120.0541037166581,-0.05737371665810542
32.239757,120.31326,120.04523423915687,0.26802576084313046
32.261563,119.86364,120.03714603639439,-0.1735060363943859
32.28337,119.6101,120.03169281932496,-0.42159281932495674
32.305176,119.82374,120.03055489366221,-0.20681489366221228
32.326983,119.86802,120.0349910026873,-0.1669710026873048
32.348789,119.52045,120.0460531676028,-0.5256031676028101
32.370596,119.7473,120.06462654466837,-0.31732654466837573
32.392402,120.00597,120.09107070317972,-0.08510070317971952
32.414209,119.85473,120.12542794336117,-0.2706979433611707
32.436015,120.021,120.16765557539445,-0.14665557539444762
32.457821,120.37205,120.21744028518702,0.15460971481297747
32.479628,120.06121,120.2743222175788,-0.2131122175787965
32.501434,119.93686,120.337994590048,-0.40113459004800234
32.523241,120.25573,120.40793760329106,-0.15220760329106042
32.545047,120.5646,120.48323036007355,0.08136963992645008
32.566854,120.57693,120.56279986995693,0.014130130043071176
32.58866,120.75986,120.64565407252988,0.11420592747012392
32.610467,120.70617,120.73081499421633,-0.02464499421633093
32.632273,120.66064,120.81741805520394,-0.15677805520394372
32.65408,120.74564,120.90457408499167,-0.15893408499167094
32.675886,121.14561,120.99123724790232,0.15437275209768586
32.697693,121.24542,121.07620288631844,0.16921711368155457
32.719499,121.13124,121.15841918834181,-0.02717918834180466
32.741306,121.60247,121.23700166758744,0.3654683324125614
32.763112,121.82468,121.3110387165386,0.5136412834613964
32.784919,121.83778,121.37996373495442,0.4578162650455795
32.806725,121.68883,121.44363546167838,0.24519453832161275
32.828532,121.69852,121.50231801256767,0.19620198743233175
32.850338,121.92097,121.55651556245815,0.3644544375418519
32.872145,121.67585,121.60692575288952,0.0689242471104734
32.893951,121.63021,121.65459044738886,-0.024380447388850257
32.915758,121.56081,121.70062010282716,-0.13981010282715545
32.937564,121.53945,121.74610084897662,-0.20665084897662211
32.959371,121.44964,121.79197912099721,-0.34233912099720953
32.981177,121.67952,121.83899480033017,-0.15947480033017314
33.002983,121.95698,121.88754548041695,0.06943451958305502
33.02479,122.01174,121.93786939193754,0.07387060806246382
33.046596,121.75002,121.99027386247182,-0.24025386247181757
33.068403,121.62977,122.04513971688195,-0.4153697168819548
33.090209,121.9138,122.10260761171305,-0.1888076117130595
33.112016,122.12225,122.16240286743287,-0.04015286743288016
33.133822,122.40196,122.22406210098363,0.1778978990163722
33.155629,122.32299,122.28708185428577,0.035908145714230955
33.177435,122.32578,122.35113440445258,-0.0253544044525853
33.199242,122.63984,122.41592780429197,0.22391219570803855
33.221048,122.59689,122.48114480800027,0.11574519199973565
33.242855,122.42542,122.54668808142387,-0.1212680814238638
33.264661,122.36914,122.61257519854168,-0.2434351985416754
33.286468,122.8101,122.67870258400009,0.1313974159999134
33.308274,122.66013,122.74472331207866,-0.08459331207866683
33.330081,122.75134,122.81042077021472,-0.059080770214720246
33.351887,123.09948,122.87549386551497,0.22398613448503113
33.373694,122.93846,122.93958252221147,-0.001122522211460364
33.3955,123.11816,123.00254664307425,0.11561335692574914
33.417307,123.14768,123.0642450113855,0.08343498861449916
33.439113,123.12635,123.12465118821927,0.001698811780727283
33.46092,123.27342,123.18382170963237,0.08959829036763267
33.482726,123.37517,123.24181480579132,0.1333551942086757
33.504533,123.03403,123.29877778494993,-0.26474778494993245
